,EMH,NO3+NO2,NH4,PO4,Time,N,P,K,H
1,0.9720878856,4.4,21.9,7.8,1,0,0,0,0
2,1.0755691044,5.8,48.4,6.6,1,1,0,1,1
3,1.1030678413,2.7,37,3.6,1,0,0,1,1
4,0.4992025586,3.1,16.6,20.4,1,0,1,1,1
5,0.6509567063,5.3,19.1,19.1,1,1,1,1,0
6,,4.4,19.7,18.5,1,1,1,1,1
7,,3.1,14.9,8.3,1,0,0,0,1
8,2.0199933614,9.2,32.8,11.2,1,1,0,0,1
9,1.8576758196,4.3,32.9,15,1,0,1,0,1
10,1.2882578236,5.8,24.3,24.6,1,1,1,0,1
11,0.7305920684,4.4,16.1,20.4,1,0,1,1,1
12,0.8595642551,5.6,33.3,8.3,1,1,1,1,0
13,1.4706808525,6.1,23.9,7.9,1,1,0,0,1
14,1.8494609166,8.4,35.5,18.1,1,1,1,0,1
15,3.1098235738,6.1,21.5,7.9,1,0,1,0,1
16,2.8696250703,3.5,23.7,8.5,1,0,0,0,1
17,1.3823061044,7.7,17.5,8.6,1,1,0,1,1
18,0.3035574197,3.3,16.3,7.2,1,0,0,1,1
19,1.2333406401,3,14,25,1,1,1,1,1
20,0.9504692108,2.9,15.9,5.4,1,0,0,0,0
21,0.6991932691,7.2,24.3,5.9,1,1,0,1,1
22,1.846505322,3.8,17.7,18.7,1,0,1,0,1
23,1.9382506193,11.2,38.7,7,1,0,0,0,1
24,1.6250843129,2.6,17.4,16.9,1,1,1,1,1
25,1.1930399444,4.5,15.2,4.2,1,0,0,0,0
26,1.1517743333,11.9,15.2,10.5,1,1,1,0,1
27,0.4756307857,6.7,25.8,10.5,1,1,1,1,0
28,0.6223699456,6.6,21.1,21,1,0,0,1,1
29,1.245775168,6,17.8,10.1,1,0,1,1,1
30,1.4970620058,9.2,25.6,7.3,1,1,0,0,1
1,0.6028919003,9.7,17,6.3,2,0,0,0,0
2,1.2853206901,17.1,26.2,6.4,2,1,0,1,1
3,1.6978254048,9.6,16.2,9.1,2,0,0,1,1
4,0.7857423782,7.5,13,26.2,2,0,1,1,1
5,1.4672616156,9.8,15.6,17.6,2,1,1,1,0
6,0.7813769036,15.4,31.2,20.3,2,1,1,1,1
7,0.2772076832,7.1,17,7.9,2,0,0,0,1
8,,13.5,22.5,9,2,1,0,0,1
9,0.8275763021,10.9,19.7,24.4,2,0,1,0,1
10,1.1489798679,28.3,48.9,28,2,1,1,0,1
11,0.5457027108,11.8,22.3,18,2,0,1,1,1
12,0.8863080207,13.6,23.3,21,2,1,1,1,0
13,0.8993611079,18.1,25.4,8.3,2,1,0,0,1
14,0.9932069055,19.9,28.8,24.2,2,1,1,0,1
15,1.069989246,7.2,15.4,20.3,2,0,1,0,1
16,0.9040437241,8.1,20.6,9,2,0,0,0,1
17,1.9093297489,13.5,28.1,7.9,2,1,0,1,1
18,0.6504380974,5.9,18.5,6.5,2,0,0,1,1
19,0.365001863,11.8,27.8,16.5,2,1,1,1,1
20,1.09660665,5.8,12.2,5.7,2,0,0,0,0
21,0.8396788589,9.9,19,4.7,2,1,0,1,1
22,0.9692383989,6.2,18.2,25.6,2,0,1,0,1
23,1.3311598707,8.3,20.3,6.8,2,0,0,0,1
24,1.0177855375,13.7,44,17,2,1,1,1,1
25,0.5747125899,4.8,21.3,7.9,2,0,0,0,0
26,1.0322295739,14.7,26,21.4,2,1,1,0,1
27,1.0434200311,11.2,21.6,22.3,2,1,1,1,0
28,1.0662255894,11.1,27.2,15.6,2,0,0,1,1
29,0.9372450592,6.1,26.4,16.7,2,0,1,1,1
30,1.054615366,25.8,37.3,11.9,2,1,0,0,1
